Ana Silva, 4.25, REPROVADO
Pedro Santos, 6.85, REPROVADO
Maria Oliveira, 6.90, REPROVADO
JoÃ£o Pereira, 7.00, APROVADO
Sofia Alves, 5.00, REPROVADO
Ricardo Ferreira, 7.55, APROVADO
Juliana Lima, 9.35, APROVADO
André Santos, 8.65, APROVADO
Laura Vieira, 9.40, APROVADO
Felipe Rodrigues, 7.85, APROVADO
Mariana Costa, 8.60, APROVADO
Guilherme Almeida, 7.40, APROVADO
Carolina Oliveira, 9.55, APROVADO
Eduardo Santos, 8.40, APROVADO
Beatriz Lima, 7.10, APROVADO
Gustavo Vieira, 8.05, APROVADO
Isabela Almeida, 8.65, APROVADO
Rafael Santos, 7.85, APROVADO
Fernanda Oliveira, 9.40, APROVADO
Lucas Pereira, 6.60, REPROVADO
Mariana Alves, 8.80, APROVADO
Gustavo Ferreira, 7.45, APROVADO
Camila Lima, 9.70, APROVADO
André Santos, 8.20, APROVADO
Larissa Vieira, 9.40, APROVADO
Pedro Rodrigues, 7.25, APROVADO
Sofia Costa, 8.80, APROVADO
Lucas Almeida, 7.55, APROVADO
Gabriela Santos, 9.55, APROVADO
Mateus Oliveira, 8.45, APROVADO
Beatriz Lima, 9.65, APROVADO
Lúcia Santos, 8.30, APROVADO
Ricardo Almeida, 7.45, APROVADO
Fernanda Oliveira, 9.00, APROVADO
João Pereira, 6.85, REPROVADO
Isabela Alves, 9.35, APROVADO
Miguel Ferreira, 7.35, APROVADO
Carolina Lima, 9.60, APROVADO
André Santos, 8.25, APROVADO
Lucas Vieira, 9.65, APROVADO
Pedro Rodrigues, 7.30, APROVADO
Sofia Costa, 8.60, APROVADO
Gustavo Almeida, 7.75, APROVADO
Larissa Santos, 9.20, APROVADO
Mateus Oliveira, 8.40, APROVADO
Beatriz Lima, 9.80, APROVADO
Gabriel Silva, 8.55, APROVADO
Luiza Santos, 7.60, APROVADO
Pedro Oliveira, 9.40, APROVADO
Carolina Pereira, 7.00, APROVADO
Lucas Alves, 8.55, APROVADO
Mariana Ferreira, 7.70, APROVADO
André Lima, 9.55, APROVADO
Isabela Santos, 8.55, APROVADO
Mateus Vieira, 9.40, APROVADO
Juliana Rodrigues, 7.40, APROVADO
Rafael Costa, 8.85, APROVADO
Sofia Almeida, 7.40, APROVADO
Lúcio Lima, 9.25, APROVADO
Maria Oliveira, 8.35, APROVADO
Gustavo Santos, 9.70, APROVADO
Ana Silva, 8.75, APROVADO
Rafael Santos, 7.75, APROVADO
Carolina Oliveira, 9.30, APROVADO
Gustavo Pereira, 7.05, APROVADO
Mariana Almeida, 8.75, APROVADO
André Ferreira, 7.50, APROVADO
Beatriz Lima, 9.75, APROVADO
Lucas Santos, 8.20, APROVADO
Isabela Vieira, 9.50, APROVADO
Pedro Rodrigues, 7.30, APROVADO
Sofia Costa, 8.55, APROVADO
Mateus Oliveira, 7.75, APROVADO
Fernanda Lima, 9.40, APROVADO
Ricardo Alves, 8.45, APROVADO
Larissa Santos, 9.65, APROVADO
Gabriel Pereira, 7.15, APROVADO
Ana Santos, 8.95, APROVADO
Rafael Almeida, 7.75, APROVADO
Carolina Oliveira, 9.50, APROVADO
Gustavo Pereira, 6.50, REPROVADO
Mariana Costa, 8.75, APROVADO
André Ferreira, 7.55, APROVADO
Beatriz Lima, 9.75, APROVADO
Lucas Santos, 8.35, APROVADO
Isabela Vieira, 9.65, APROVADO
Pedro Rodrigues, 7.30, APROVADO
Sofia Costa, 8.55, APROVADO
Mateus Oliveira, 7.75, APROVADO
Fernanda Lima, 9.45, APROVADO
Ricardo Alves, 8.15, APROVADO
Larissa Santos, 9.35, APROVADO
Gabriel Pereira, 7.65, APROVADO
